Post date,Age,ReviewRating,ProfilePhoto,Tokens,Characters,Paragraphs,Sentences,Sentences per Paragraph,Tokens per Sentence,Characters per Token,Passive Sentences,HardToSpellWords,SimilarWords,NetLingo,Nouns,Verbs,Adverbs,Adjectives,Polarity ,FLESCH_READING,FLESCH_KINCAID,ARI,COLEMAN_LIAU,GUNNING_FOG,SMOG_INDEX,COMPLEXWORDS,SYLLABLES,Smileys,HashTags,SpellMistakes,StopWords,TitleDepth,TitlePolarity,AboutDisclosure,BadgeCount,MemberSince,Past Ratings,AveragPastRatings,PastReviews,HelpfulVotes  ,TotalVotes,Helpfulness,Label
10/1/2017,21,8,1,123,547,1,1,1,123,4.3,0,3.181818182,33.18181818,0.454545455,0.117265372,0.031270766,0.05472384,0.05472384,5.252254148,51.599,13.302,13.297,8.406,16,13.142,24,303,0.351037315,0,3.636363636,52.27272727,3,0,0,5,7,6265.00,6.328332,2457.00,1,2,50,Low
10/1/2017,21,8,1,153,706,1,5,5,30.6,4.5,50.2,1.526717557,34.35114504,0,0.093359785,0.023339946,0.023339946,0.062239857,-0.131266317,-40.467,49.709,60.929,9.66,52.8,21.166,11,178,0.349430428,0,6.106870229,58.01526718,14,0.381802721,0,5,7,6265.00,6.328332,2457.00,1,2,50,Low
10/1/2017,21,7,1,712,3.594,3,27,9,26.3,4.9,46.1,1.796407186,31.73652695,0,0.065730967,0.034798747,0.065730967,0.04639833,0.765439132,49.352,14.127,15.063,10.327,17.2,13.954,20,232,0.347403161,0,2.994011976,55.68862275,25,0.89427186,0,5,7,6265.00,6.328332,2457.00,1,2,50,Low
9/30/2017,22,7,1,536,2.222,1,20,20,26.8,4,65,1.479654747,43.40320592,0,0.3986611,0.082740983,0.10906766,0.255744857,1.814588606,48.589,13.254,14.425,10.993,15.6,13.055,91,1136,0.348020003,0,9.371146732,41.30702836,13,0.636009749,0,5,7,6265.00,6.328332,2457.00,1,2,50,Low
10/12/2017,10,0,0,77,319,1,2,2,38.5,4,55.6,1.405975395,32.16168717,0,0.364909694,0.070033174,0.151124217,0.154810173,9.178795728,65.369,10.824,11.123,7.088,13.2,10.937,42,726,0.341455329,0,4.042179262,57.29349736,8,-0.57672264,0,2,0,0.00,0,0.00,2,4,50,Low
10/3/2017,19,10,0,471,2.464,6,33,5.5,14.2,5,53.6,1.234567901,32.09876543,0,0.047780065,0.007350779,0.025727727,0.025727727,-0.486290159,55.69,15.056,16.66,7.76,17.2,10.746,4,102,0.340540898,0,0,55.55555556,3,0,0,2,0,0.00,0,0.00,2,4,50,Low
9/30/2017,22,10,0,171,703,5,11,2.2,15.5,4,78.2,2.59965338,36.91507799,0,0.270777673,0.032493321,0.122752545,0.144414759,2.996302803,53.902,9.652,9.074,11.503,12,11.688,78,790,0.334166045,0,5.372616984,40.20797227,6,1.051020408,0,2,0,0.00,0,0.00,2,4,50,Low
9/27/2017,25,5,0,163,738,1,10,10,16.3,4.4,66.2,0.502512563,23.61809045,0,0.086089389,0.025109405,0.064567042,0.046631753,3.706539339,80.669,6.05,4.336,5.246,9.2,8.954,13,232,0.332022436,0,1.507537688,54.27135678,9,-0.11623678,0,2,0,0.00,0,0.00,2,4,50,Low
9/26/2017,26,5,0,526,2.434,9,26,2.8,20.2,4.5,63.9,1.129943503,32.76836158,0,0.103412616,0.014263809,0.04635738,0.064187141,-0.385687608,66.52,8.08,7.487,9.045,10,9.928,16,241,0.330138786,0,3.389830508,53.10734463,5,-0.75,0,2,0,0.00,0,0.00,3,6,50,Low
9/25/2017,27,6,0,979,4.559,13,46,3.5,21.2,4.5,60.7,0.673400673,34.17508418,0,0.244926522,0.048985304,0.125962211,0.132960112,6.71591119,63.124,9.801,9.947,8.982,12,10.823,51,775,0.333406725,0,5.218855219,50.67340067,6,0.32,0,2,0,0.00,0,0.00,3,6,50,Low
9/23/2017,29,5,0,575,2.574,9,30,3.3,19.1,4.3,67.1,1.592920354,34.69026549,0,0.486568677,0.125021118,0.135157966,0.212873796,4.009651413,60.744,10.329,10.254,8.872,12.8,11.446,107,1465,0.325000759,0,7.079646018,46.28318584,8,0.162151795,0,2,0,0.00,0,0.00,4,8,50,Low
9/22/2017,30,6,0,260,1.106,4,7,1.7,37.1,4.1,67.2,1.098901099,36.73469388,0,0.27173913,0.039766702,0.145811241,0.132555673,0.757111001,66.409,8.791,8.597,8.683,11.6,10.746,60,827,0.318831943,0,6.750392465,48.50863422,6,0.051020408,0,2,0,0.00,0,0.00,4,8,50,Low
9/22/2017,30,5,0,283,1.241,6,23,3.8,12.3,4.2,77.1,1.016949153,33.89830508,0,0.134651384,0.032841801,0.075536142,0.072251962,4.801027419,57.079,14.632,16.285,7.872,16.8,11.018,15,347,0.321961306,0,1.694915254,52.88135593,8,-0.032139578,0,3,1.7,0.00,0,0.00,4,8,50,Low
10/1/2017,21,1,0,114,546,1,8,8,14.2,4.6,68.4,1.22324159,32.41590214,0,0.126858147,0.026022184,0.058549914,0.091077644,2.659623274,78.638,5.445,4.097,6.184,8,8.71,25,398,0.321806799,0,3.363914373,46.17737003,10,-0.436868687,0,3,1.7,0.00,0,0.00,5,10,50,Low
9/26/2017,26,4,0,347,1.635,10,22,2.4,15.5,4.5,66,0.763358779,38.93129771,0,0.061570368,0.009721637,0.006481091,0.04536764,-1.509190717,70.126,7.049,7.137,8.935,8.4,8.809,9,166,0.320578207,0,5.34351145,35.8778626,6,-0.522324599,0,3,1.7,0.00,0,0.00,5,10,50,Low
9/21/2017,31,8,0,980,4.624,14,51,5.1,19,4.5,63.1,1.020408163,32.90816327,0,0.13133028,0.060860373,0.099298504,0.083282616,-4.245475053,66.272,7.979,7.749,9.713,9.6,9.708,33,516,0.322720069,0,4.081632653,48.21428571,3,0,0,3,1.7,0.00,0,0.00,5,10,50,Low
9/22/2017,30,7,0,543,2.4,1,31,31,17.5,4.3,70.8,1.429848079,37.53351206,0.089365505,0.558607206,0.121031561,0.167582162,0.248269869,2.420084883,63.243,9.266,9.483,9.708,12,11.117,112,1451,0.348928093,0,3.932082216,46.20196604,15,-0.405373726,0,3,1.7,0.00,0,0.00,6,12,50,Low
9/21/2017,31,5,0,182,793,4,10,2.5,18.2,4.1,74,0.81300813,31.38211382,0,0.20127474,0.057942728,0.155530481,0.112835839,1.270162026,72.175,7.68,7.065,7.538,10.4,9.744,47,770,0.348527676,0,4.06504065,49.59349593,11,-0.153658826,0,3,1.7,0.00,0,0.00,6,12,50,Low
9/21/2017,31,4,0,196,915,1,10,10,19.6,4.5,56.1,0,30.66037736,0,0.087940079,0.024259332,0.072777997,0.051551081,-1.407055858,70.008,9.302,9.198,6.886,12.4,10.5,15,250,0.346511691,0,2.830188679,50.47169811,9,-0.313021646,0,3,1.7,0.00,0,0.00,8,16,50,Low
9/20/2017,32,6,0,246,1.137,5,13,2.6,18.9,4.4,66.2,0.446428571,35.26785714,0,0.099466498,0.021098954,0.054254453,0.066310999,0.942893765,59.915,9.442,8.327,8.987,12,11.257,25,305,0.34440678,0,4.017857143,46.875,7,0.051020408,0,3,1.7,0.00,0,0.00,9,18,50,Low
9/22/2017,30,4,0,309,1.374,7,25,3.5,12.3,4.3,76.9,0,33.21917808,0,0.107694149,0.005983008,0.062821587,0.05085557,2.187818549,67.885,8.473,8.679,9.068,10.8,10.285,23,347,0.347082089,0,4.794520548,45.20547945,6,-0.5,0,3,1.7,0.00,0,0.00,10,20,50,Low
9/22/2017,30,0,1,679,3.327,10,23,2.3,29.3,4.7,43.5,1.648351648,37.36263736,0,0.133329383,0.014814376,0.056294628,0.053331753,-2.164236007,78.198,5.512,4.392,6.538,6.8,7.648,18,435,0.34904479,0,8.241758242,41.48351648,11,-0.865661157,1,7,8,11163.00,7.33826,11178.00,12,24,50,Low
9/20/2017,32,8,1,59,246,1,4,4,14.7,4,81.4,1.290322581,36.12903226,0,0.316354666,0.049339718,0.188651865,0.194456538,5.228581177,46.562,13.949,14.8,10.426,16.4,13.84,94,1074,0.357646322,0,4.903225806,48.51612903,9,1.296438004,1,7,8,11163.00,7.33826,11178.00,12,24,50,Low
9/20/2017,32,4,1,236,1.027,6,19,3.1,12.4,4.2,74.8,0,32.35294118,0,0.043459365,0.005794582,0.008691873,0.011589164,1.552427919,83.04,5.403,4.674,5.465,7.2,6.873,2,77,0.357012561,0,1.470588235,47.05882353,10,-1.18792517,1,7,8,11163.00,7.33826,11178.00,19,38,50,Low
10/12/2017,10,10,1,283,1.318,1,12,12,23.5,4.5,52.2,2.941176471,26.83823529,0,0.094947635,0.02589481,0.089193233,0.043158016,0.682882583,73.975,6.053,4.148,6.354,9.2,9.649,28,338,0.354499819,0,3.308823529,50,3,0.250151369,1,7,8,11163.00,7.33826,11178.00,0,1,0,Low
10/12/2017,10,9,1,99,415,1,7,7,14.1,4,70.2,1.628664495,38.76221498,0,0.122713393,0.019976599,0.082760195,0.085613995,0.948391181,53.532,11.589,11.835,10.21,14,12.354,35,429,0.354273098,0,4.885993485,47.88273616,3,0,1,7,8,11163.00,7.33826,11178.00,0,1,0,Low
10/11/2017,11,6,1,360,1.651,10,10,1,36,4.4,46.4,3.603603604,32.43243243,0,0.039839504,0.011382715,0.028456788,0.019919752,-0.086668997,72.203,6.737,4.741,5.996,9.2,9.211,9,142,0.353266435,0,0.900900901,48.64864865,3,0,1,7,8,11163.00,7.33826,11178.00,0,1,0,Low
10/11/2017,11,8,1,86,424,5,10,2,8.6,4.7,73.1,1.225490196,37.74509804,0,0.177419809,0.030978062,0.050691374,0.081669436,-0.40021733,46.022,15.933,17.486,9.981,18,13.247,35,535,0.349614917,0,4.166666667,47.54901961,9,0.054744526,1,7,8,11163.00,7.33826,11178.00,0,1,0,Low
10/10/2017,12,0,0,180,842,1,12,12,15,4.5,68.9,0.99009901,44.55445545,0,0.033711653,0.008427913,0.014046522,0.016855826,0.781904521,74.508,5.028,5.062,8.89,7.2,8.196,9,127,0.348722614,0,4.95049505,36.63366337,15,0.546833357,0,3,0,0.00,0,0.00,0,1,0,Low
10/10/2017,12,8,0,648,2.854,8,18,2.5,35.8,4.3,51.8,0.952380952,35.23809524,0,0.092219987,0.025150905,0.01117818,0.02235636,-0.879219677,69.773,7.399,6.738,8.681,10,9.892,19,268,0.346881834,0,1.904761905,42.85714286,4,0,0,3,0,0.00,0,0.00,0,1,0,Low
10/9/2017,13,9,0,140,573,1,7,7,20,3.9,72.9,0.85106383,29.64539007,0,0.192054434,0.082309043,0.164618086,0.142669008,7.385111211,54.151,14.375,15.802,8.942,17.2,12.894,62,919,0.343311598,0,4.113475177,58.15602837,10,0.344783628,0,3,0,0.00,0,0.00,0,1,0,Low
10/9/2017,13,7,0,526,2.39,6,27,4.5,19.4,4.3,69.3,0.613496933,26.99386503,0,0.062851834,0.005465377,0.019128819,0.032792261,0.402503076,74.447,8.093,6.66,5.197,10.8,9.211,9,193,0.341935008,0,2.45398773,53.37423313,3,-0.065,0,3,0,0.00,0,0.00,0,1,0,Low
10/4/2017,18,5,0,288,1.358,3,13,4.3,22.1,4.6,58,1.44,33.6,0,0.261152842,0.045769055,0.096922704,0.096922704,-0.331487077,67.571,8.84,8.436,7.951,11.6,10.454,50,764,0.344025584,0,2.08,47.52,6,-0.158125309,0,3,0,0.00,0,0.00,0,1,0,Low
10/3/2017,19,7,0,88,337,3,8,4,11,3.5,87.3,2.167182663,36.53250774,0,0.146917406,0.02404103,0.04808206,0.090821669,-3.189314364,55.296,11.612,12.014,9.755,14.4,12.487,36,439,0.341354359,0,2.786377709,48.91640867,7,-0.095,0,3,0,0.00,0,0.00,0,1,0,Low
10/2/2017,20,0,0,964,4.478,10,47,4.7,20.5,4.5,62.7,0,28.20512821,0,0.034634341,0.00799254,0.015985081,0.029305981,0.47193812,90.981,3.333,0.009,2.054,6.4,7.33,5,110,0.34039697,0,0.854700855,40.17094017,6,0.230442177,0,2,6,0.00,0,0.00,0,1,0,Low
10/1/2017,21,6,0,72,313,3,4,1.3,15,4.3,71.7,1.440144014,35.28352835,0,0.384136213,0.085651993,0.119393688,0.210236711,4.892250419,61.137,10.299,10.415,9.012,12.4,11.006,94,1433,0.338571462,0,5.130513051,47.97479748,2,0,0,2,6,0.00,0,0.00,0,1,0,Low
10/1/2017,21,10,0,75,333,1,7,7,10.4,4.2,79.2,1.234567901,40.74074074,0,0.04404031,0.005181213,0.012953032,0.020724852,0.185545111,75.898,7.207,7.051,7.405,9.2,8.477,4,97,0.340262888,0,4.938271605,43.20987654,8,0.03,0,2,6,0.00,0,0.00,0,1,0,Low
10/1/2017,21,6,0,67,276,2,2,2,29,4,66.5,0,34.48275862,0,0.031025389,0.005170898,0.018098144,0.005170898,1.20804044,78.879,4.586,3.102,6.017,7.2,8.123,7,105,0.339574369,0,0,37.93103448,2,0,0,2,6,0.00,0,0.00,0,1,0,Low
10/1/2017,21,7,0,359,1.661,7,15,2.1,23.9,4.5,57.1,0,24.63768116,0,0.020647826,0.002580978,0.010323913,0.015485869,1.944618072,75.55,8.187,8.41,6.76,10,7.472,2,85,0.341352406,0,1.449275362,63.76811594,13,-0.135918367,0,2,6,0.00,0,0.00,0,1,0,Low
9/30/2017,22,5,0,207,941,6,11,1.8,18.8,4.4,64.7,0.763358779,32.31552163,0,0.104827163,0.023010841,0.099713643,0.089486603,4.077879749,57.12,11.304,11.742,9.551,14.4,12.381,44,537,0.340566537,0,4.071246819,54.96183206,8,-0.669522445,0,2,6,0.00,0,0.00,0,1,0,Low
9/30/2017,22,6,0,143,643,1,5,5,28.6,4.3,54.1,0.429184549,30.472103,0,0.063572791,0.025429116,0.061029879,0.03051494,-0.224996256,64.9,8.927,8.555,8.817,12,11.257,25,303,0.338750286,0,3.862660944,53.64806867,1,0,0,2,6,0.00,0,0.00,0,1,0,Low
9/23/2017,29,0,1,203,882,1,9,9,22.5,4.2,70.1,2.45398773,35.58282209,0,0.06334085,0.01266817,0.02533634,0.035470876,1.169895128,54.16,12.81,13.225,8.655,14.8,11.832,13,209,0.342051855,0,2.45398773,47.2392638,4,0,0,4,1.7,98.00,6.285714,0.00,0,1,0,Low
10/2/2017,20,5,1,724,3.312,8,55,6.8,12.8,4.3,73.2,0.454545455,27.72727273,0,0.063008796,0.020162815,0.057968092,0.032764574,3.243484681,67.866,9.535,9.69,7.666,12.4,10.746,18,284,0.340344429,0,4.090909091,60,8,0,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/30/2017,22,7,1,485,2.187,7,21,3,23,4.4,63.9,1.527614571,35.84018801,0,0.309176354,0.066782093,0.103883255,0.074202325,-1.830657919,71.92,6.64,5.714,7.556,8.8,9.295,70,1041,0.36283501,0,6.345475911,42.30317274,8,0.48376322,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/30/2017,22,0,1,57,233,1,6,6,9.5,3.9,96.2,1.308411215,34.20560748,0,0.158799961,0.04641845,0.117267663,0.083064595,3.057835899,62.097,10.759,11.253,8.565,12.8,11.124,44,701,0.367363998,0,6.168224299,51.02803738,6,0,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/28/2017,24,9,1,290,1.492,2,28,14,10.3,4.9,59.2,1.492537313,23.88059701,0,0.017076919,0.00731868,0.00487912,0.00731868,-0.676949439,95.047,2.445,1.289,3.462,4,5.236,1,71,0.366823354,0,2.985074627,52.23880597,6,-0.107040393,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/28/2017,24,5,1,891,4.247,4,30,7.5,29.7,4.6,54.4,0.564971751,44.06779661,0,0.055702211,0.014531012,0.014531012,0.062967717,4.625656891,60.81,7.359,6.62,10.78,9.6,9.628,41,466,0.379250218,0,14.12429379,31.92090395,10,0,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/28/2017,24,6,1,125,573,5,10,2,12.5,4.4,77.7,1.515151515,39.19191919,0,0.371932152,0.080545816,0.127925708,0.172936606,-2.713982554,50.78,13.754,15.043,10.74,16,12.899,98,1353,0.37337316,0,5.151515152,48.38383838,10,0.417052342,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/27/2017,25,6,1,81,423,2,7,3.5,11.5,4.9,63.4,1.438848921,33.09352518,0,0.037788432,0.007085331,0.018894216,0.042511986,-0.949992808,76.196,5.811,5.539,7.923,8,8.745,11,178,0.37226914,0,9.352517986,51.79856115,13,0,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/27/2017,25,6,1,463,2.085,5,27,5.4,17.1,4.3,67.9,0,53.84615385,0,0.040064103,0.002356712,0.004713424,0.018853695,0.087832832,54.681,10.663,11.605,11.85,12.8,11.66,10,126,0.371447371,0,7.692307692,26.92307692,12,0.050208025,0,4,1.7,98.00,6.285714,0.00,1,3,33.33333333,Low
9/27/2017,25,0,0,52,243,1,5,5,10.4,4.4,66.1,1.343570058,34.74088292,0,0.230747716,0.04195413,0.030300205,0.104885325,-0.553089213,68.527,8.016,7.501,8.518,9.6,9.412,37,669,0.367384641,0,2.687140115,47.2168906,2,0,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/27/2017,25,7,0,422,1.918,9,42,4.6,10,4.3,74.7,1.612903226,29.03225806,0,0.00931142,0.00465571,0.00465571,0.011639276,0.382913103,54.097,12.421,11.869,7.96,15.6,13.247,7,80,0.366907078,0,3.225806452,40.32258065,7,0.454489796,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/27/2017,25,9,0,421,1.864,8,3,1,16.6,5.2,47.7,0.787401575,32.48031496,0,0.152105275,0.032264755,0.082966514,0.101403517,-2.561585633,75.285,5.459,3.957,7.149,7.6,8.547,40,604,0.371338478,0,2.165354331,44.68503937,17,-0.625,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/27/2017,25,7,0,164,687,5,10,2,16.4,4.1,69.4,1.146788991,45.41284404,0,0.198548542,0.022821671,0.038796841,0.100415354,1.537451266,-21.669,42.615,51.965,9.705,46,20.748,42,606,0.372121711,0,6.422018349,49.7706422,10,-0.29,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/26/2017,26,8,0,268,1.286,4,18,4.5,14.8,4.6,65.7,1.123595506,33.70786517,0,0.059112405,0.01136777,0.029556202,0.043197526,0.785716369,70.725,7.922,6.665,6.94,10.8,10.303,16,228,0.370764882,0,2.808988764,48.87640449,7,0.250151369,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/26/2017,26,6,0,74,321,2,5,2.5,14.8,4.2,70.6,0.649350649,29.87012987,0,0.079081748,0.020335307,0.056486963,0.051968006,2.715641197,67.437,7.662,7.432,9.705,10.4,10.416,33,404,0.368440337,0,3.571428571,49.35064935,4,-0.570640666,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/25/2017,27,7,0,368,1.826,1,12,12,30.6,4.7,43.9,0,32.92682927,0,0.033834078,0.00451121,0.006766816,0.015789236,0.326164451,76.752,6.33,5.258,7.07,6.4,5.449,1,103,0.36782637,0,3.658536585,51.2195122,8,0,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/25/2017,27,6,0,466,2.214,4,5,1.6,56.2,4.5,25.1,2.427184466,41.74757282,0,0.118557623,0.024606299,0.076055834,0.096188261,1.411336349,47.789,13.213,14.052,10.913,16,13.657,53,582,0.368802902,0,8.009708738,44.17475728,4,0,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/24/2017,28,7,0,339,1.41,6,22,3.6,15.4,4,80.6,0.982318271,32.6129666,0,0.12833278,0.035402146,0.115056975,0.086292731,5.181665631,10.509,29.041,34.208,10.366,32.4,19.432,63,723,0.373037563,0,2.946954813,54.02750491,9,0,0,2,2,0.00,0,0.00,1,3,33.33333333,Low
9/23/2017,29,0,1,80,379,1,6,6,13.3,4.6,67.4,1.846965699,32.45382586,0,0.14494345,0.017568903,0.048314483,0.057098935,1.109765357,80.391,5.874,5.24,6.916,8.4,8.351,21,444,0.370238378,0,1.846965699,51.45118734,3,0.13376322,0,2,2.5,929.00,6.707212,0.00,1,3,33.33333333,Low
9/23/2017,29,6,1,72,386,5,0,0,0,0,0,0,40,0,0.035075412,0,0.008768853,0.026306559,1.128465474,69.754,7.008,6.092,7.864,8.8,8.916,7,122,0.369579825,0,4.444444444,41.11111111,1,0,0,2,2.5,929.00,6.707212,0.00,1,3,33.33333333,Low
9/22/2017,30,7,1,289,1.396,1,14,14,20.6,4.6,56.4,0,48.57142857,0,0.013133414,0,0,0.006566707,0.029199131,-12.691,31.426,35.477,14.096,34.8,23.494,14,119,0.3730165,0,8.571428571,5.714285714,6,0,0,2,2.5,929.00,6.707212,0.00,1,3,33.33333333,Low
10/13/2017,9,1,1,54,249,3,4,1.3,13.5,4.4,74,0.621118012,43.47826087,0,0.102222802,0.019574579,0.019574579,0.043499065,0.617808412,58.93,10.83,10.805,8.937,13.2,11.593,32,445,0.370660914,0,12.42236025,40.0621118,1,0,0,2,2.5,929.00,6.707212,0.00,2,5,40,Low
10/1/2017,21,4,1,445,2.045,8,34,5.6,12.8,4.4,73,0,40.98360656,0,0.02389642,0.008689607,0.006517205,0.008689607,-1.15255499,75.633,6.064,6.428,8.596,7.2,7.743,3,75,0.370218017,0,0,40.98360656,12,0,0,2,2.5,929.00,6.707212,0.00,2,5,40,Low
9/29/2017,23,6,1,345,1.526,6,13,2.1,26.5,4.3,60.7,1.704545455,36.74242424,0,0.141947694,0.030110117,0.034411562,0.088179628,-0.375347094,73.904,6.209,5.209,7.313,8.4,8.632,37,649,0.376122065,0,7.386363636,42.23484848,4,-0.025510204,0,2,2.5,929.00,6.707212,0.00,2,5,40,Low
9/28/2017,24,5,1,204,1,1,11,11,18.5,4.5,63.1,1.62601626,32.79132791,0,0.100330878,0.042693991,0.04696339,0.070445085,3.181160919,59.11,11.684,12.264,8.549,14,11.858,34,497,0.373450373,0,1.35501355,55.01355014,4,0,0,2,2.5,929.00,6.707212,0.00,2,5,40,Low
9/25/2017,27,6,1,224,944,1,11,11,20.3,4,76.4,1.363636364,29.54545455,0,0.051011733,0.0191294,0.040384288,0.021254889,0.722281133,59.578,10.636,10.866,9.276,13.6,12.129,25,302,0.371875479,0,5,47.27272727,4,0.050208025,0,2,2.5,929.00,6.707212,0.00,2,5,40,Low
9/29/2017,23,5,1,94,507,4,5,1.6,16.4,4.9,54,0,26.77165354,0,0.078262157,0.019036741,0.038073482,0.019036741,0.183474943,75.264,7.956,7.619,6.453,10.4,9.606,16,300,0.370073633,0,3.543307087,56.2992126,1,0,0,2,0,0.00,0,0.00,3,7,42.85714286,Low
9/26/2017,26,4,1,234,1.052,4,18,4.5,13,4.3,74.6,2,36,0,0.03166628,0.004222171,0.012666512,0.014777597,0.580366214,53.12,9.825,9.875,12.343,11.2,10.746,12,156,0.37127299,0,9,47,6,0,0,2,0,0.00,0,0.00,3,7,42.85714286,Low
9/24/2017,28,5,1,408,2.003,1,18,18,22.6,4.7,56.9,0.357142857,34.28571429,0,0.073513968,0.012602394,0.039907582,0.035706784,-0.828101859,75.948,5.923,5.063,7.133,8,8.477,18,328,0.371198061,0,5.357142857,43.57142857,5,0.193582392,0,2,0,0.00,0,0.00,4,9,44.44444444,Low
9/22/2017,30,10,1,195,864,3,11,3.6,17.7,4.3,67.3,1.072961373,42.06008584,0,0.127011889,0.027068108,0.02915027,0.045807567,1.349270578,57.859,10.917,12.093,10.706,13.2,11.466,43,616,0.375459938,0,8.154506438,42.70386266,6,0.539115646,0,2,0,0.00,0,0.00,4,9,44.44444444,Low
9/21/2017,31,5,1,385,1.82,5,15,3,25.6,4.6,56.1,1.363636364,33.63636364,0,0.078798938,0.012441938,0.024883875,0.047694094,5.553859673,65.523,8.502,7.733,8.642,10.4,10.006,18,283,0.377654801,0,2.727272727,51.36363636,6,0,0,2,0,0.00,0,0.00,5,11,45.45454545,Low
9/24/2017,28,5,1,347,1.481,12,36,3,9.6,4,87.8,1.179245283,39.38679245,0,0.102840453,0.028795327,0.057590654,0.061704272,1.005153274,56.148,11.887,12.874,9.841,13.6,11.246,34,573,0.380249295,0,5.188679245,47.64150943,2,0,0,2,0,0.00,0,0.00,6,13,46.15384615,Low
9/21/2017,31,10,1,195,864,3,11,3.6,17.7,4.3,67.3,1.694915254,29.78208232,0,0.116362152,0.040828825,0.038787384,0.038787384,1.312495341,87.03,4.264,2.788,4.572,6,6.667,13,464,0.377358491,0,2.663438257,45.03631961,6,0.539115646,0,2,0,0.00,0,0.00,6,13,46.15384615,Low
9/20/2017,32,0,0,150,683,1,7,7,21.4,4.4,61.5,1.363636364,33.63636364,0,0.07726404,0.012199585,0.02439917,0.046765077,5.553859673,65.523,8.502,7.733,8.642,10.4,10.006,18,283,0.379503163,0,2.727272727,51.36363636,5,0,0,2,5,0.00,0,11.00,10,21,47.61904762,Low
9/20/2017,32,10,0,72,310,1,3,3,24,4.2,72,1.234567901,34.56790123,0,0.040539171,0.006080876,0.026350461,0.02837742,0.975544651,63.444,9.006,9.015,9.705,12,11.216,18,218,0.380207286,0,5.555555556,52.4691358,7,-0.315,0,2,5,0.00,0,11.00,12,25,48,Low
10/7/2017,15,10,0,136,631,2,10,5,13.6,4.4,69.8,1.219512195,37.80487805,0,0.028333772,0,0.012143045,0.018214568,0.983303711,72.032,9.506,9.767,6.372,12.4,10.071,5,98,0.379638249,0,6.097560976,50,10,0.225442177,0,2,5,0.00,0,11.00,0,2,0,Low
9/23/2017,29,6,0,158,691,1,5,5,31.6,4.3,63.3,1.242236025,36.02484472,0,0.034308087,0.006054368,0.008072491,0.020181227,1.116067971,68.901,7.872,7.919,9.272,10,9.708,12,194,0.382165605,0,7.453416149,39.7515528,9,-0.04,0,2,5,0.00,0,11.00,0,2,0,Low
9/23/2017,29,7,0,283,1.375,8,13,1.8,21.5,4.7,56.8,1.724137931,43.10344828,0,0.064368186,0.014080541,0.02413807,0.036207105,0.445956647,63.195,12.544,14.375,8.591,15.2,11.124,11,213,0.380959292,0,4.597701149,47.12643678,5,0,0,2,5,0.00,0,11.00,0,2,0,Low
9/22/2017,30,8,0,113,511,1,0,0,0,0,0,1.265822785,47.46835443,0,0.113988601,0.0119988,0.0219978,0.061993801,1.853968208,57.697,10.543,11.787,11.32,12.4,11.038,28,420,0.382395382,0,7.911392405,37.65822785,8,-0.365,0,2,5,0.00,0,11.00,0,2,0,Low
9/29/2017,23,8,0,590,2.664,3,16,5.3,36.8,4.3,51.1,0.854700855,40.17094017,0,0.049879292,0.007980687,0.009975858,0.027932404,0.953620183,-32.7,47.632,58.274,8.84,50.4,18.492,8,167,0.381590079,0,3.418803419,52.13675214,7,0,0,2,5,0.00,0,11.00,1,4,25,Low
9/28/2017,24,0,0,402,1.766,5,24,6,16.6,4.3,74.2,1.46627566,37.09677419,0,0.165621673,0.059150597,0.070980717,0.06900903,-2.321187544,52.848,15.235,17.42,9.257,17.2,11.441,38,824,0.382296983,0,6.744868035,49.41348974,4,0,0,6,11,3904.00,6.646772,174.00,1,4,25,Low
9/25/2017,27,6,0,266,1.309,2,12,12,22,4.7,54,1.789709172,33.10961969,0,0.103659371,0.027381721,0.058675116,0.058675116,3.383898652,73.982,7.005,6.419,7.797,9.6,9.481,35,562,0.381046466,0,5.14541387,48.098434,4,0,0,6,11,3904.00,6.646772,174.00,1,4,25,Low
9/25/2017,27,7,0,638,2.908,5,22,4.4,29,4.4,54.8,0.320512821,35.25641026,0,0.097266803,0.005836008,0.048633401,0.06419609,0.722176303,58.817,10.444,10.143,9.12,13.2,11.987,35,420,0.38246956,0,6.08974359,43.58974359,7,0,0,6,11,3904.00,6.646772,174.00,1,4,25,Low
